1718709;"Rio dos Bois";"TO";"-9.344.254";"-48.524.518"
1718758;"Rio Sono";"TO";"-935.002";"-47.887.968"
1718808;"Sampaio";"TO";"-5.354.233";"-47.878.184"
1718840;"Sandolândia";"TO";"-12.537.983";"-49.924.216"
1718865;"Santa Fé do Araguaia";"TO";"-7.158.034";"-48.716.462"
1718881;"Santa Maria do Tocantins";"TO";"-8.804.598";"-47.788.708"
1718899;"Santa Rita do Tocantins";"TO";"-10.861.724";"-48.916.113"
1718907;"Santa Rosa do Tocantins";"TO";"-11.447.392";"-48.121.627"
1719004;"Santa Tereza do Tocantins";"TO";"-10.274.621";"-47.803.285"
1720002;"Santa Terezinha do Tocantins";"TO";"-644.438";"-47.668.393"
1720101;"São Bento do Tocantins";"TO";"-6.025.802";"-47.901.161"
1720150;"São Félix do Tocantins";"TO";"-10.161.465";"-46.661.786"
1720200;"São Miguel do Tocantins";"TO";"-5.563.051";"-47.574.288"
1720259;"São Salvador do Tocantins";"TO";"-12.745.754";"-48.235.157"
1720309;"São Sebastião do Tocantins";"TO";"-5.261.311";"-48.202.105"
1720499;"São Valério";"TO";"";""
1720655;"Silvanópolis";"TO";"-11.147.099";"-4.816.937"
1720804;"Sítio Novo do Tocantins";"TO";"-5.601.205";"-4.763.809"
1720853;"Sucupira";"TO";"-11.993.034";"-4.896.851"
1720903;"Taguatinga";"TO";"-1.240.263";"-46.436.967"
1720937;"Taipas do Tocantins";"TO";"-12.187.341";"-46.979.681"
1720978;"Talismã";"TO";"-12.794.879";"-49.089.582"
1721000;"Palmas";"TO";"-10.239.973";"-48.355.751"
1721109;"Tocantínia";"TO";"-9.563.198";"-48.374.104"
1721208;"Tocantinópolis";"TO";"-6.324.474";"-474.224"
1721257;"Tupirama";"TO";"-8.971.676";"-48.188.324"
1721307;"Tupiratins";"TO";"-839.388";"-48.127.744"
1722081;"Wanderlândia";"TO";"-6.852.742";"-4.796.014"
1722107;"Xambioá";"TO";"-6.414.104";"-48.531.974"
2100055;"Açailândia";"MA";"-4.947.137";"-47.500.383"
2100105;"Afonso Cunha";"MA";"-4.136.313";"-43.327.527"
2100154;"Água Doce do Maranhão";"MA";"-2.840.479";"-42.118.903"
2100204;"Alcântara";"MA";"-2.395.737";"-44.406.182"
2100303;"Aldeias Altas";"MA";"-4.626.213";"-43.468.931"
2100402;"Altamira do Maranhão";"MA";"-416.598";"-45.470.616"
2100436;"Alto Alegre do Maranhão";"MA";"-4.213";"-44.446"
2100477;"Alto Alegre do Pindaré";"MA";"-3.666.886";"-45.842.111"
2100501;"Alto Parnaíba";"MA";"-9.102.733";"-45.930.328"
2100550;"Amapá do Maranhão";"MA";"-1.675.241";"-46.002.442"
2100600;"Amarante do Maranhão";"MA";"-556.913";"-46.747.284"
2100709;"Anajatuba";"MA";"-3.262.693";"-44.612.594"
2100808;"Anapurus";"MA";"-3.675.769";"-43.101.449"
2100832;"Apicum-Açu";"MA";"-1.458.622";"-4.508.645"
2100873;"Araguanã";"MA";"-2.946.441";"-45.658.946"
2100907;"Araioses";"MA";"-2.890.914";"-41.904.993"
2100956;"Arame";"MA";"-488.347";"-46.003.201"
2101004;"Arari";"MA";"-3.452.136";"-44.766.459"
2101103;"Axixá";"MA";"-2.839.385";"-44.061.967"
2101202;"Bacabal";"MA";"-4.224.467";"-44.783.183"
2101251;"Bacabeira";"MA";"-2.964.519";"-44.316.373"
2101301;"Bacuri";"MA";"-1.696.501";"-45.132.839"
2101350;"Bacurituba";"MA";"-2.709.998";"-44.732.877"
2101400;"Balsas";"MA";"-753.214";"-46.037.163"
2101509;"Barão de Grajaú";"MA";"-6.744.628";"-43.026.109"
2101608;"Barra do Corda";"MA";"-5.496.823";"-45.248.496"
2101707;"Barreirinhas";"MA";"-275.863";"-42.823.241"
2101731;"Belágua";"MA";"-3.154.854";"-43.512.153"
2101772;"Bela Vista do Maranhão";"MA";"-3.726.175";"-45.307.487"
2101806;"Benedito Leite";"MA";"-7.210.368";"-44.557.705"
2101905;"Bequimão";"MA";"-2.441.621";"-44.784.199"
2101939;"Bernardo do Mearim";"MA";"-4.626.663";"-44.760.753"
2101970;"Boa Vista do Gurupi";"MA";"-1.776.137";"-46.300.223"
2102002;"Bom Jardim";"MA";"-354.129";"-45.606.004"
2102036;"Bom Jesus das Selvas";"MA";"-4.476.382";"-46.864.118"
2102077;"Bom Lugar";"MA";"-4.373.113";"-4.503.265"
2102101;"Brejo";"MA";"-3.677.957";"-42.752.704"
2102150;"Brejo de Areia";"MA";"-4.334";"-45.581"
2102200;"Buriti";"MA";"-3.941.692";"-42.917.936"
2102309;"Buriti Bravo";"MA";"-5.832.392";"-43.835.288"
2102325;"Buriticupu";"MA";"-4.323.755";"-46.440.883"
2102358;"Buritirana";"MA";"-5.598.233";"-47.013.088"
2102374;"Cachoeira Grande";"MA";"-2.930.745";"-44.052.763"
2102408;"Cajapió";"MA";"-2.873.262";"-44.674.097"
2102507;"Cajari";"MA";"-3.327.416";"-45.014.498"
2102556;"Campestre do Maranhão";"MA";"-6.170.747";"-47.362.468"
2102606;"Cândido Mendes";"MA";"-143.265";"-45.716.112"
2102705;"Cantanhede";"MA";"-3.637.569";"-44.383.024"
2102754;"Capinzal do Norte";"MA";"-4.723.603";"-44.328.045"
2102804;"Carolina";"MA";"-7.335.839";"-47.463.422"
2102903;"Carutapera";"MA";"-1.196.957";"-46.008.547"
2103000;"Caxias";"MA";"-4.865.053";"-43.361.749"
2103109;"Cedral";"MA";"-2.000.269";"-44.528.114"
2103125;"Central do Maranhão";"MA";"-2.198.312";"-44.825.385"
2103158;"Centro do Guilherme";"MA";"-2.448.908";"-46.034.486"
2103174;"Centro Novo do Maranhão";"MA";"-2.126.963";"-46.122.841"
2103208;"Chapadinha";"MA";"-3.738.754";"-43.353.848"
2103257;"Cidelândia";"MA";"-5.174.655";"-47.778.145"
2103307;"Codó";"MA";"-4.455.623";"-43.892.354"
2103406;"Coelho Neto";"MA";"-4.252.454";"-4.301.078"
2103505;"Colinas";"MA";"-6.031.986";"-44.254.345"
2103554;"Conceição do Lago-Açu";"MA";"-3.851.417";"-44.889.531"
2103604;"Coroatá";"MA";"-4.134.422";"-44.124.414"
2103703;"Cururupu";"MA";"-1.814.746";"-44.864.433"
2103752;"Davinópolis";"MA";"-5.546.372";"-47.421.665"
2103802;"Dom Pedro";"MA";"-5.035.182";"-44.440.883"
2103901;"Duque Bacelar";"MA";"-4.150.019";"-42.947.696"
2104008;"Esperantinópolis";"MA";"-4.879.378";"-44.692.649"
2104057;"Estreito";"MA";"-6.560.775";"-47.443.072"
2104073;"Feira Nova do Maranhão";"MA";"-6.965.082";"-46.678.577"
2104081;"Fernando Falcão";"MA";"-6.162.069";"-44.897.876"
2104099;"Formosa da Serra Negra";"MA";"-6.440.173";"-46.191.583"
2104107;"Fortaleza dos Nogueiras";"MA";"-6.959.826";"-46.174.893"
2104206;"Fortuna";"MA";"-5.727.921";"-44.156.496"
2104305;"Godofredo Viana";"MA";"-1.402.591";"-4.577.946"
2104404;"Gonçalves Dias";"MA";"-5.147.501";"-44.301.351"
2104503;"Governador Archer";"MA";"-5.020.778";"-44.275.412"
2104552;"Governador Edison Lobão";"MA";"-5.749.727";"-47.364.593"
2104602;"Governador Eugênio Barros";"MA";"-5.318.973";"-44.246.901"
2104628;"Governador Luiz Rocha";"MA";"-5.478.353";"-44.077.433"
2104651;"Governador Newton Bello";"MA";"-3.432.447";"-45.661.939"
2104677;"Governador Nunes Freire";"MA";"-2.128.991";"-4.587.768"
2104701;"Graça Aranha";"MA";"-5.405.468";"-44.335.816"
2104800;"Grajaú";"MA";"-581.367";"-46.146.233"
2104909;"Guimarães";"MA";"-2.127.551";"-4.460.199"
2105005;"Humberto de Campos";"MA";"-2.598.282";"-43.464.877"
2105104;"Icatu";"MA";"-2.772.065";"-44.050.061"
2105153;"Igarapé do Meio";"MA";"-3.657.714";"-45.211.372"
2105203;"Igarapé Grande";"MA";"-46.625";"-44.855.833"
2105302;"Imperatriz";"MA";"-5.518.471";"-47.477.726"
2105351;"Itaipava do Grajaú";"MA";"-5.142.517";"-45.787.736"
2105401;"Itapecuru Mirim";"MA";"-3.402.019";"-44.350.848"
2105427;"Itinga do Maranhão";"MA";"-4.452.925";"-47.523.507"
2105450;"Jatobá";"MA";"-5.822.821";"-44.215.325"
2105476;"Jenipapo dos Vieiras";"MA";"-5.362.375";"-45.635.607"
2105500;"João Lisboa";"MA";"-544.363";"-47.406.388"
2105609;"Joselândia";"MA";"-4.986.111";"-44.695.834"
2105658;"Junco do Maranhão";"MA";"-1.838.879";"-46.090.025"
2105708;"Lago da Pedra";"MA";"-4.569.743";"-45.131.912"
2105807;"Lago do Junco";"MA";"-4.609";"-45.049.001"
2105906;"Lago Verde";"MA";"-3.946.611";"-44.825.997"
2105922;"Lagoa do Mato";"MA";"-6.050.229";"-43.533.313"
2105948;"Lago dos Rodrigues";"MA";"-4.611.735";"-44.979.763"
2105963;"Lagoa Grande do Maranhão";"MA";"-4.988.929";"-45.381.609"
2105989;"Lajeado Novo";"MA";"-6.185.385";"-47.029.292"
2106003;"Lima Campos";"MA";"-4.518.375";"-44.464.625"
2106102;"Loreto";"MA";"-708.111";"-45.145.081"
2106201;"Luís Domingues";"MA";"-1.274.924";"-45.866.979"
2106300;"Magalhães de Almeida";"MA";"-3.392.319";"-42.211.743"
2106326;"Maracaçumé";"MA";"-2.049.177";"-45.958.734"
2106359;"Marajá do Sena";"MA";"-4.628.062";"-45.453.116"
2106375;"Maranhãozinho";"MA";"-2.240.777";"-45.850.679"
2106409;"Mata Roma";"MA";"-3.620.354";"-43.111.204"
2106508;"Matinha";"MA";"-3.098.487";"-45.035.016"
2106607;"Matões";"MA";"-5.513.591";"-43.201.758"
2106631;"Matões do Norte";"MA";"-3.624.404";"-44.546.772"
2106672;"Milagres do Maranhão";"MA";"-3.574.429";"-42.613.121"
2106706;"Mirador";"MA";"-6.374.543";"-44.368.276"
2106755;"Miranda do Norte";"MA";"-3.563.129";"-44.581.449"
2106805;"Mirinzal";"MA";"-2.070.935";"-44.778.655"
2106904;"Monção";"MA";"-3.481.254";"-452.496"
2107001;"Montes Altos";"MA";"-5.830.665";"-47.067.294"
2107100;"Morros";"MA";"-2.853.794";"-44.035.678"
2107209;"Nina Rodrigues";"MA";"-3.467.884";"-4.391.342"
2107258;"Nova Colinas";"MA";"-7.122.628";"-46.260.668"
2107308;"Nova Iorque";"MA";"-6.730.471";"-44.047.137"
2107357;"Nova Olinda do Maranhão";"MA";"-2.842.272";"-45.695.274"
2107407;"Olho d Água das Cunhãs";"MA";"";""
2107456;"Olinda Nova do Maranhão";"MA";"-2.992.949";"-44.989.748"
2107506;"Paço do Lumiar";"MA";"-2.516.573";"-44.101.886"
2107605;"Palmeirândia";"MA";"-264.433";"-44.893.271"
2107704;"Paraibano";"MA";"-6.426.403";"-43.979.243"
2107803;"Parnarama";"MA";"-5.673.646";"-43.101.096"
2107902;"Passagem Franca";"MA";"-6.177.451";"-43.775.511"
2108009;"Pastos Bons";"MA";"-6.602.958";"-4.407.454"
2108058;"Paulino Neves";"MA";"-2.720.941";"-42.525.848"
2108108;"Paulo Ramos";"MA";"-4.444.848";"-4.523.976"
2108207;"Pedreiras";"MA";"-4.564.817";"-44.600.637"
2108256;"Pedro do Rosário";"MA";"-2.972.719";"-45.349.316"
2108306;"Penalva";"MA";"-3.276.744";"-45.176.808"
2108405;"Peri Mirim";"MA";"-2.576.762";"-44.850.385"
2108454;"Peritoró";"MA";"-4.374.589";"-44.336.909"
2108504;"Pindaré-Mirim";"MA";"-3.609.851";"-45.341.988"
2108603;"Pinheiro";"MA";"-2.522.244";"-45.078.825"
2108702;"Pio XII";"MA";"-3.893.151";"-45.175.942"
2108801;"Pirapemas";"MA";"-3.720.412";"-44.221.632"
2108900;"Poção de Pedras";"MA";"-474.626";"-44.943.199"
2109007;"Porto Franco";"MA";"-634.149";"-47.396.188"
2109056;"Porto Rico do Maranhão";"MA";"-1.859.247";"-44.584.229"
2109106;"Presidente Dutra";"MA";"-5.289.801";"-4.449.498"
2109205;"Presidente Juscelino";"MA";"-2.918.724";"-4.407.148"
2109239;"Presidente Médici";"MA";"-2.389.908";"-45.820.014"
2109270;"Presidente Sarney";"MA";"-2.587.991";"-45.359.492"
2109304;"Presidente Vargas";"MA";"-3.407.866";"-44.023.403"
2109403;"Primeira Cruz";"MA";"-2.505.679";"-43.423.159"
2109452;"Raposa";"MA";"-2.425.399";"-44.097.343"
2109502;"Riachão";"MA";"-7.358.189";"-46.622.528"
2109551;"Ribamar Fiquene";"MA";"-5.930.666";"-47.388.777"
2109601;"Rosário";"MA";"-2.934.443";"-44.253.065"
2109700;"Sambaíba";"MA";"-7.134.473";"-45.351.506"
2109759;"Santa Filomena do Maranhão";"MA";"-5.496.706";"-44.563.763"
2109809;"Santa Helena";"MA";"-2.244.263";"-45.289.976"
2109908;"Santa Inês";"MA";"-3.651.118";"-4.537.745"
2110005;"Santa Luzia";"MA";"-4.068.726";"-45.690.026"
2110039;"Santa Luzia do Paruá";"MA";"-2.511.229";"-45.780.137"
2110104;"Santa Quitéria do Maranhão";"MA";"-3.493.085";"-42.568.771"
2110203;"Santa Rita";"MA";"-3.142.409";"-44.321.078"
2110237;"Santana do Maranhão";"MA";"-3.109.002";"-42.406.388"
2110278;"Santo Amaro do Maranhão";"MA";"-2.500.681";"-43.238.033"
2110302;"Santo Antônio dos Lopes";"MA";"-4.866.134";"-44.365.278"
2110401;"São Benedito do Rio Preto";"MA";"-3.335.147";"-4.352.872"
2110500;"São Bento";"MA";"-2.697.812";"-44.828.927"
2110609;"São Bernardo";"MA";"-3.372.229";"-4.241.912"
2110658;"São Domingos do Azeitão";"MA";"-6.814.706";"-44.650.882"
2110708;"São Domingos do Maranhão";"MA";"-5.580.953";"-44.382.195"
2110807;"São Félix de Balsas";"MA";"-7.075.345";"-44.809.249"
2110856;"São Francisco do Brejão";"MA";"-5.125.844";"-47.389.018"
2110906;"São Francisco do Maranhão";"MA";"-625.159";"-42.866.767"
2111003;"São João Batista";"MA";"-2.953.978";"-44.795.324"
2111029;"São João do Carú";"MA";"-3.550.305";"-46.250.694"
2111052;"São João do Paraíso";"MA";"-6.456.341";"-47.059.355"
2111078;"São João do Soter";"MA";"-510.821";"-43.816.257"
2111102;"São João dos Patos";"MA";"-64.934";"-43.703.623"
2111201;"São José de Ribamar";"MA";"-254.704";"-44.059.745"
2111250;"São José dos Basílios";"MA";"-5.054.931";"-44.580.937"
2111300;"São Luís";"MA";"-2.538.742";"-44.282.513"
2111409;"São Luís Gonzaga do Maranhão";"MA";"-4.385.409";"-44.665.404"
2111508;"São Mateus do Maranhão";"MA";"-4.037.361";"-44.470.691"
2111532;"São Pedro da Água Branca";"MA";"-5.084.718";"-48.429.117"
2111573;"São Pedro dos Crentes";"MA";"-6.823.889";"-46.531.864"
2111607;"São Raimundo das Mangabeiras";"MA";"-7.021.834";"-4.548.088"
2111631;"São Raimundo do Doca Bezerra";"MA";"-5.110.532";"-45.069.554"
2111672;"São Roberto";"MA";"-5.023.096";"-45.000.992"
2111706;"São Vicente Ferrer";"MA";"-2.894.871";"-44.868.074"
2111722;"Satubinha";"MA";"-4.049.131";"-45.245.716"
2111748;"Senador Alexandre Costa";"MA";"-5.250.956";"-44.053.347"
2111763;"Senador La Rocque";"MA";"-5.446.098";"-47.295.941"
2111789;"Serrano do Maranhão";"MA";"-1.852.285";"-45.120.735"
2111805;"Sítio Novo";"MA";"-5.876.006";"-46.703.329"
2111904;"Sucupira do Norte";"MA";"-6.478.392";"-44.191.889"
2111953;"Sucupira do Riachão";"MA";"-6.408.584";"-43.545.472"
2112001;"Tasso Fragoso";"MA";"-8.466.203";"-45.753.647"
2112100;"Timbiras";"MA";"-4.255.971";"-43.931.956"
2112209;"Timon";"MA";"-5.097.692";"-4.283.292"
2112233;"Trizidela do Vale";"MA";"-4.538";"-44.628"
2112274;"Tufilândia";"MA";"-367.355";"-45.623.781"
2112308;"Tuntum";"MA";"-5.254.761";"-44.644.367"
2112407;"Turiaçu";"MA";"-1.658.925";"-45.379.791"
2112456;"Turilândia";"MA";"-2.216.382";"-45.304.411"
2112506;"Tutóia";"MA";"-2.761.413";"-42.275.531"
2112605;"Urbano Santos";"MA";"-3.206.417";"-43.387.838"
2112704;"Vargem Grande";"MA";"-3.536.385";"-4.391.696"
2112803;"Viana";"MA";"-320.451";"-44.991.177"
2112852;"Vila Nova dos Martírios";"MA";"-518.889";"-48.133.611"
2112902;"Vitória do Mearim";"MA";"-3.451.248";"-44.864.299"
2113009;"Vitorino Freire";"MA";"-4.281.836";"-45.250.524"
2114007;"Zé Doca";"MA";"-3.270.145";"-45.655.344"
2200053;"Acauã";"PI";"-8.219.542";"-41.083.059"
2200103;"Agricolândia";"PI";"-5.796.763";"-42.666.371"
2200202;"Água Branca";"PI";"-5.888.564";"-42.636.961"
2200251;"Alagoinha do Piauí";"PI";"-7.000.392";"-4.092.817"
2200277;"Alegrete do Piauí";"PI";"-7.241.964";"-40.856.587"
2200301;"Alto Longá";"PI";"-5.256.341";"-42.209.582"
2200400;"Altos";"PI";"-5.038.879";"-4.246.116"
2200459;"Alvorada do Gurguéia";"PI";"-8.424.183";"-43.777.016"
2200509;"Amarante";"PI";"-6.243.045";"-42.843.343"
2200608;"Angical do Piauí";"PI";"-6.087.864";"-42.740.047"
2200707;"Anísio de Abreu";"PI";"-9.185.643";"-4.304.941"
2200806;"Antônio Almeida";"PI";"-7.212.759";"-44.188.929"
2200905;"Aroazes";"PI";"-6.110.221";"-4.178.218"
2200954;"Aroeiras do Itaim";"PI";"-7.276.906";"-41.564.868"
2201002;"Arraial";"PI";"-6.650.753";"-42.541.809"
2201051;"Assunção do Piauí";"PI";"-5.864.996";"-41.038.851"
2201101;"Avelino Lopes";"PI";"-10.134.487";"-43.956.305"
2201150;"Baixa Grande do Ribeiro";"PI";"-7.849.031";"-45.218.977"
2201176;"Barra D Alcântara";"PI";"";""
2201200;"Barras";"PI";"-4.244.675";"-42.292.161"
2201309;"Barreiras do Piauí";"PI";"-9.929.605";"-45.470.172"
2201408;"Barro Duro";"PI";"-5.816.732";"-42.514.656"
2201507;"Batalha";"PI";"-40.223";"-4.207.868"
2201556;"Bela Vista do Piauí";"PI";"-7.988.091";"-41.867.522"
2201572;"Belém do Piauí";"PI";"-7.366.524";"-40.968.786"
2201606;"Beneditinos";"PI";"-5.456.758";"-4.236.382"
2201705;"Bertolínia";"PI";"-7.633.377";"-43.949.778"
2201739;"Betânia do Piauí";"PI";"-8.143.761";"-4.079.891"
2201770;"Boa Hora";"PI";"-4.414.041";"-42.135.748"
2201804;"Bocaina";"PI";"-6.941.236";"-41.316.752"
2201903;"Bom Jesus";"PI";"-9.071.239";"-44.358.951"
2201919;"Bom Princípio do Piauí";"PI";"-3.196.314";"-41.640.333"
2201929;"Bonfim do Piauí";"PI";"-9.160.502";"-42.886.482"
2201945;"Boqueirão do Piauí";"PI";"-4.481.806";"-42.121.232"
2201960;"Brasileira";"PI";"-4.133.696";"-41.785.855"
2201988;"Brejo do Piauí";"PI";"-820.314";"-42.822.917"
2202000;"Buriti dos Lopes";"PI";"-3.182.592";"-41.869.481"
2202026;"Buriti dos Montes";"PI";"-530.584";"-41.093.349"
2202059;"Cabeceiras do Piauí";"PI";"-44.773";"-42.306.889"
2202075;"Cajazeiras do Piauí";"PI";"-6.796.667";"-42.390.278"
2202083;"Cajueiro da Praia";"PI";"-2.931.114";"-41.340.801"
2202091;"Caldeirão Grande do Piauí";"PI";"-7.331.404";"-406.366"
2202109;"Campinas do Piauí";"PI";"-7.659.299";"-41.877.487"
2202117;"Campo Alegre do Fidalgo";"PI";"-8.382.357";"-41.834.399"
2202133;"Campo Grande do Piauí";"PI";"-7.128.274";"-41.031.486"
2202174;"Campo Largo do Piauí";"PI";"-3.804.411";"-42.639.991"
2202208;"Campo Maior";"PI";"-4.821.697";"-42.164.124"
2202251;"Canavieira";"PI";"-7.688.215";"-4.372.333"
2202307;"Canto do Buriti";"PI";"-8.111.101";"-42.951.721"
2202406;"Capitão de Campos";"PI";"-4.457";"-41.943.999"
2202455;"Capitão Gervásio Oliveira";"PI";"-8.496.548";"-41.813.973"
2202505;"Caracol";"PI";"-9.279.333";"-43.328.998"
2202539;"Caraúbas do Piauí";"PI";"-3.475.249";"-41.842.517"
2202554;"Caridade do Piauí";"PI";"-7.734.349";"-40.984.763"
2202604;"Castelo do Piauí";"PI";"-5.318.693";"-41.549.865"
2202653;"Caxingó";"PI";"-3.419.044";"-41.895.476"
2202703;"Cocal";"PI";"-3.472.792";"-41.554.623"
2202711;"Cocal de Telha";"PI";"-4.557.098";"-41.958.668"
2202729;"Cocal dos Alves";"PI";"-3.620.471";"-41.440.197"
2202737;"Coivaras";"PI";"-5.092.242";"-42.207.951"
2202752;"Colônia do Gurguéia";"PI";"-8.183.697";"-43.793.999"
2202778;"Colônia do Piauí";"PI";"-7.226.512";"-42.175.555"
2202802;"Conceição do Canindé";"PI";"-7.876.378";"-41.594.193"
2202851;"Coronel José Dias";"PI";"-8.813.971";"-42.523.195"
2202901;"Corrente";"PI";"-10.433.349";"-45.163.348"
2203008;"Cristalândia do Piauí";"PI";"-10.644.311";"-45.189.262"
2203107;"Cristino Castro";"PI";"-8.822.731";"-44.222.972"
2203206;"Curimatá";"PI";"-10.032.608";"-443.002"
2203230;"Currais";"PI";"-9.011.755";"-44.406.194"
2203255;"Curralinhos";"PI";"-5.608.252";"-42.837.602"
2203271;"Curral Novo do Piauí";"PI";"-7.831.302";"-40.895.704"
2203305;"Demerval Lobão";"PI";"-5.358.752";"-42.677.583"
2203354;"Dirceu Arcoverde";"PI";"-9.339.386";"-42.434.792"
2203404;"Dom Expedito Lopes";"PI";"-6.953.319";"-41.639.632"
2203420;"Domingos Mourão";"PI";"-4.249.498";"-41.268.267"
2203453;"Dom Inocêncio";"PI";"-9.005.158";"-41.969.733"
2203503;"Elesbão Veloso";"PI";"-6.199.475";"-42.135.458"
2203602;"Eliseu Martins";"PI";"-8.096.286";"-43.670.481"
2203701;"Esperantina";"PI";"-3.888.631";"-42.232.422"
2203750;"Fartura do Piauí";"PI";"-948.342";"-42.791.176"
2203800;"Flores do Piauí";"PI";"-7.787.931";"-42.918.009"
2203859;"Floresta do Piauí";"PI";"-7.466.821";"-41.788.328"
2203909;"Floriano";"PI";"-6.771.821";"-43.024.136"
2204006;"Francinópolis";"PI";"-6.393.341";"-42.259.062"
2204105;"Francisco Ayres";"PI";"-6.626.064";"-42.688.149"
2204154;"Francisco Macedo";"PI";"-7.331";"-40.787.999"
2204204;"Francisco Santos";"PI";"-6.994.914";"-41.128.789"
2204303;"Fronteiras";"PI";"-7.081.727";"-40.614.601"
2204352;"Geminiano";"PI";"-7.154.759";"-41.340.879"
2204402;"Gilbués";"PI";"-9.830.008";"-45.342.267"
2204501;"Guadalupe";"PI";"-6.782.848";"-43.559.441"
2204550;"Guaribas";"PI";"-9.386.465";"-43.694.341"
2204600;"Hugo Napoleão";"PI";"-5.988.597";"-42.559.755"
2204659;"Ilha Grande";"PI";"-2.857.737";"-4.181.858"
2204709;"Inhuma";"PI";"-6.665.001";"-41.704.127"
2204808;"Ipiranga do Piauí";"PI";"-6.824.215";"-41.738.086"
2204907;"Isaías Coelho";"PI";"-7.735.968";"-41.673.495"
2205003;"Itainópolis";"PI";"-7.443.357";"-41.468.713"
2205102;"Itaueira";"PI";"-759.989";"-430.249"
2205151;"Jacobina do Piauí";"PI";"-7.930.634";"-41.207.506"
2205201;"Jaicós";"PI";"-7.362.286";"-41.137.126"
2205250;"Jardim do Mulato";"PI";"-6.099";"-42.629.999"
2205276;"Jatobá do Piauí";"PI";"-4.770.254";"-41.816.965"
2205300;"Jerumenha";"PI";"-709.128";"-43.503.319"
2205359;"João Costa";"PI";"-850.736";"-42.426.379"
2205409;"Joaquim Pires";"PI";"-3.501.636";"-42.186.462"
2205458;"Joca Marques";"PI";"-3.480.399";"-42.425.517"
2205508;"José de Freitas";"PI";"-4.751.458";"-42.574.586"
2205516;"Juazeiro do Piauí";"PI";"-5.174.589";"-41.697.561"
2205524;"Júlio Borges";"PI";"-1.032.253";"-44.238.142"
2205532;"Jurema";"PI";"-9.219.924";"-43.133.676"
2205540;"Lagoinha do Piauí";"PI";"-5.830.742";"-42.622.325"
2205557;"Lagoa Alegre";"PI";"-4.515.394";"-42.630.876"
2205565;"Lagoa do Barro do Piauí";"PI";"-8.476.734";"-415.342"
2205573;"Lagoa de São Francisco";"PI";"-4.385.053";"-41.596.883"
2205581;"Lagoa do Piauí";"PI";"-5.418.639";"-42.643.659"
2205599;"Lagoa do Sítio";"PI";"-6.507.664";"-41.565.304"
2205607;"Landri Sales";"PI";"-7.259.218";"-43.936.418"
2205706;"Luís Correia";"PI";"-288.438";"-41.664.142"
2205805;"Luzilândia";"PI";"-3.468.296";"-42.371.757"
2205854;"Madeiro";"PI";"-3.486.245";"-42.498.072"
2205904;"Manoel Emídio";"PI";"-801.234";"-4.387.549"
2205953;"Marcolândia";"PI";"-7.441.691";"-40.660.179"
2206001;"Marcos Parente";"PI";"-7.115.649";"-43.892.602"
2206050;"Massapê do Piauí";"PI";"-7.474.687";"-41.110.323"
2206100;"Matias Olímpio";"PI";"-3.714.917";"-42.550.654"
2206209;"Miguel Alves";"PI";"-4.168.575";"-42.896.301"
2206308;"Miguel Leão";"PI";"-568.077";"-42.743.594"
2206357;"Milton Brandão";"PI";"-4.682.946";"-41.417.343"
2206407;"Monsenhor Gil";"PI";"-5.561.999";"-42.607.493"
2206506;"Monsenhor Hipólito";"PI";"-6.992.754";"-41.026.003"
2206605;"Monte Alegre do Piauí";"PI";"-9.753.638";"-45.303.735"
2206654;"Morro Cabeça no Tempo";"PI";"-9.718.905";"-43.907.246"
2206670;"Morro do Chapéu do Piauí";"PI";"-3.733.374";"-42.302.442"
2206696;"Murici dos Portelas";"PI";"-3.319";"-42.094"
2206704;"Nazaré do Piauí";"PI";"-6.970.235";"-42.677.316"
2206720;"Nazária ";"PI";"-5.352.268";"-42.811.532"
2206753;"Nossa Senhora de Nazaré";"PI";"-4.630.188";"-42.172.954"
2206803;"Nossa Senhora dos Remédios";"PI";"-3.975.744";"-42.618.408"
2206902;"Novo Oriente do Piauí";"PI";"-644.901";"-41.926.124"
